25.791810,0.111570,0,3,172,12949,12949
25.901440,0.061679,0,2,173,13101,13101
25.901440,0.061679,0,2,174,13101,13101
26.008668,0.120933,0,4,175,13177,13177
26.008668,0.178600,0,4,176,13405,13405
26.120688,0.066580,0,4,177,13405,13405
26.120688,0.066580,0,4,178,13405,13405
26.179696,0.076956,0,1,179,13481,13481
26.274417,0.165045,0,4,180,13557,13557
26.320427,0.186547,0,4,181,13785,13785
26.376695,0.130279,0,4,182,13785,13785
26.428131,0.078843,0,4,183,13785,13785
26.476715,0.087314,0,2,184,13861,13861
26.522954,0.098811,0,3,185,13937,13937
26.569373,0.111733,0,3,186,14089,14089
26.615786,0.065320,0,3,187,14089,14089
26.663812,0.075355,0,1,188,14165,14165
26.774342,0.062832,0,2,189,14241,14241
26.774342,0.128739,0,3,190,14317,14317
26.886300,0.081359,0,2,191,14469,14469
26.886300,0.081359,0,2,192,14469,14469
26.994741,0.160043,0,4,193,14545,14545
26.994741,0.217067,0,3,194,14773,14773
27.104825,0.106983,0,3,195,14773,14773
27.104825,0.106983,0,3,196,14773,14773
27.214697,0.056170,0,2,197,14849,14849
27.214697,0.115400,0,2,198,14925,14925
27.321632,0.066588,0,2,199,15001,15001
27.370038,0.074020,0,2,200,15077,15077
27.415655,0.084818,0,2,201,15153,15153
27.461901,0.109196,0,3,202,15229,15229
27.506382,0.123491,0,3,203,15381,15381
27.554570,0.075303,0,3,204,15381,15381
27.603948,0.084589,0,2,205,15457,15457
27.649079,0.102324,0,1,206,15533,15533
27.761172,0.063061,0,2,207,15609,15609
27.761172,0.127153,0,3,208,15685,15685
27.868967,0.076781,0,2,209,15837,15837
27.868967,0.076781,0,2,210,15837,15837
27.977655,0.093552,0,2,211,15913,15913
27.977655,0.148533,0,3,212,15989,15989
28.088432,0.113808,0,2,213,16141,16141
28.088432,0.113808,0,2,214,16141,16141
28.218288,0.168191,0,5,215,16217,16217
28.218288,0.230665,0,4,216,16521,16521
28.274953,0.174000,0,4,217,16521,16521
28.324134,0.124819,0,4,218,16521,16521
28.369857,0.079096,0,4,219,16521,16521
28.461978,0.058422,0,2,220,16597,16597
28.510398,0.068335,0,2,221,16673,16673
28.556844,0.073300,0,2,222,16749,16749
28.604418,0.081800,0,2,223,16825,16825
28.652203,0.091289,0,2,224,16901,16901
28.699479,0.096726,0,2,225,16977,16977
28.745509,0.107583,0,1,226,17053,17053
28.853809,0.064896,0,2,227,17129,17129
28.853809,0.132564,0,2,228,17205,17205
28.964012,0.075010,0,2,229,17281,17281
29.013799,0.081407,0,2,230,17357,17357
29.072287,0.079610,0,2,231,17433,17433
29.119963,0.103442,0,3,232,17508,17508
29.168307,0.110294,0,3,233,17660,17660
29.213986,0.064615,0,3,234,17660,17660
29.262393,0.072251,0,2,235,17736,17736
29.320364,0.087450,0,2,236,17812,17812
29.381800,0.087383,0,2,237,17888,17888
29.433503,0.096101,0,3,238,17964,17964
29.480551,0.105825,0,3,239,18114,18114
29.527988,0.058388,0,3,240,18114,18114
29.574017,0.068903,0,1,241,18189,18189
29.667277,0.153196,0,4,242,18265,18265
29.714733,0.161096,0,4,243,18493,18493
29.760902,0.114927,0,4,244,18493,18493
29.808647,0.067182,0,4,245,18493,18493
29.856347,0.081719,0,2,246,18569,18569
29.902779,0.090002,0,1,247,18645,18645
30.012232,0.107420,0,2,248,18721,18721
30.012232,0.173651,0,3,249,18797,18797
30.121178,0.133367,0,4,250,18949,18949
30.121178,0.133367,0,4,251,18949,18949
30.229149,0.090527,0,2,252,19100,19100
30.229149,0.090527,0,2,253,19100,19100
30.340183,0.086641,0,3,254,19176,19176
30.340183,0.150111,0,3,255,19328,19328
30.401470,0.088824,0,3,256,19328,19328
30.447824,0.107891,0,1,257,19403,19403
30.562695,0.057662,0,3,258,19479,19479
30.562695,0.115563,0,3,259,19555,19555
30.619680,0.113359,0,3,260,19707,19707
30.668411,0.064628,0,3,261,19707,19707
30.728818,0.066104,0,2,262,19783,19783
30.777674,0.074067,0,2,263,19859,19859
30.836631,0.082500,0,2,264,19935,19935
30.885133,0.097138,0,1,265,20011,20011
30.992714,0.060760,0,2,266,20087,20087
31.041219,0.077776,0,2,267,20162,20162
31.101114,0.083146,0,2,268,20238,20238
31.151922,0.090457,0,2,269,20314,20314
31.213822,0.081011,0,2,270,20390,20390
31.259023,0.092910,0,2,271,20466,20466
31.310492,0.104363,0,3,272,20542,20542
31.367728,0.116100,0,3,273,20694,20694
31.413994,0.069834,0,3,274,20694,20694
31.463433,0.088887,0,2,275,20769,20769
31.522312,0.088549,0,2,276,20844,20844
31.571650,0.096108,0,2,277,20920,20920
31.631576,0.104668,0,3,278,20996,20996
31.677760,0.122209,0,3,279,21148,21148
31.733324,0.066645,0,3,280,21148,21148
31.790025,0.079112,0,2,281,21224,21224
31.835781,0.132166,0,3,282,21300,21300
31.891434,0.138998,0,3,283,21452,21452
31.949875,0.080557,0,3,284,21452,21452
32.012554,0.075256,0,2,285,21528,21528
32.072327,0.071443,0,2,286,21604,21604
32.117727,0.081743,0,2,287,21680,21680
32.165091,0.094735,0,2,288,21756,21756
32.223091,0.094371,0,2,289,21832,21832
32.276276,0.104086,0,3,290,21908,21908
32.323998,0.135189,0,3,291,22060,22060
32.370849,0.088338,0,3,292,22060,22060
32.420675,0.096102,0,2,293,22136,22136
32.478558,0.104177,0,1,294,22212,22212
32.623511,0.161376,0,4,295,22288,22288
32.623511,0.216318,0,5,296,22516,22516
32.683553,0.156276,0,5,297,22516,22516
32.732272,0.107557,0,5,298,22516,22516
32.791156,0.107223,0,2,299,22668,22668
32.837997,0.060382,0,2,300,22668,22668
32.898912,0.068512,0,2,301,22744,22744
32.945682,0.080611,0,2,302,22820,22820
32.998755,0.083660,0,2,303,22896,22896
33.058222,0.079212,0,2,304,22972,22972
33.106368,0.092812,0,2,305,23048,23048
33.156034,0.108331,0,3,306,23124,23124
33.214219,0.116807,0,3,307,23276,23276
33.262896,0.068130,0,3,308,23276,23276
33.309363,0.083565,0,2,309,23352,23352
33.357312,0.085426,0,2,310,23428,23428
33.411940,0.090074,0,2,311,23504,23504
33.464500,0.091949,0,2,312,23580,23580
33.516039,0.100435,0,2,313,23656,23656
33.575457,0.095591,0,2,314,23732,23732
33.669159,0.057307,0,1,315,23808,23808
33.728530,0.055301,0,2,316,23884,23884
33.780547,0.069689,0,2,317,23959,23959
33.827234,0.091352,0,2,318,24035,24035
33.874501,0.106825,0,3,319,24109,24109
33.921672,0.125615,0,3,320,24261,24261
33.967566,0.079721,0,3,321,24261,24261
34.015153,0.101747,0,1,322,24337,24337
34.121872,0.059187,0,2,323,24412,24412
34.121872,0.120702,0,3,324,24488,24488
34.230198,0.069111,0,2,325,24640,24640
34.230198,0.069111,0,2,326,24640,24640
34.342104,0.084141,0,2,327,24716,24716
34.342104,0.286599,0,5,328,24792,24792
34.463989,0.221582,0,5,329,25096,25096
34.463989,0.221582,0,5,330,25096,25096
34.513166,0.172405,0,5,331,25096,25096
34.559222,0.126349,0,5,332,25096,25096
34.666418,0.072773,0,2,333,25172,25172
34.713078,0.087938,0,2,334,25248,25248
34.760087,0.106609,0,2,335,25324,25324
34.813652,0.111056,0,3,336,25400,25400
34.870617,0.108695,0,3,337,25552,25552
34.917068,0.062244,0,3,338,25552,25552
34.963523,0.083334,0,2,339,25628,25628
35.013342,0.085332,0,2,340,25704,25704
35.080166,0.078222,0,2,341,25780,25780
35.135238,0.211491,0,5,342,25856,25856
35.182946,0.219436,0,5,343,26159,26159
35.229066,0.173316,0,5,344,26159,26159
35.276324,0.126058,0,5,345,26159,26159
35.329932,0.072450,0,5,346,26159,26159
35.388544,0.076516,0,2,347,26235,26235
35.448317,0.074410,0,2,348,26311,26311
35.497111,0.085886,0,2,349,26387,26387
35.542518,0.097983,0,1,350,26463,26463
35.653127,0.062634,0,2,351,26539,26539
35.653127,0.121459,0,3,352,26615,26615
35.765308,0.067235,0,2,353,26767,26767
35.765308,0.067235,0,2,354,26767,26767
35.872733,0.093986,0,2,355,26843,26843
35.872733,0.157143,0,3,356,26919,26919
35.980260,0.113928,0,2,357,27070,27070
35.980260,0.113928,0,2,358,27070,27070
36.098177,0.068090,0,3,359,27146,27146
36.098177,0.133821,0,3,360,27298,27298
36.156413,0.075585,0,3,361,27298,27298
36.215036,0.083475,0,2,362,27374,27374
36.263609,0.101746,0,2,363,27450,27450
36.324423,0.108157,0,3,364,27526,27526
36.371165,0.119621,0,2,365,27677,27677
36.417477,0.073309,0,2,366,27677,27677
36.526616,0.155812,0,4,367,27753,27753
36.526616,0.219424,0,4,368,27979,27979
36.641789,0.104251,0,4,369,27979,27979
36.641789,0.104251,0,4,370,27979,27979
36.699291,0.114145,0,2,371,28055,28055
36.746040,0.136015,0,3,372,28131,28131
36.856072,0.089437,0,2,373,28283,28283
36.856072,0.089437,0,2,374,28283,28283
36.966596,0.113807,0,3,375,28359,28359
36.966596,0.174496,0,4,376,28511,28511
37.026088,0.115004,0,4,377,28511,28511
37.080403,0.121412,0,3,378,28663,28663
37.138060,0.063755,0,3,379,28663,28663
37.184735,0.069344,0,1,380,28739,28739
37.294462,0.203422,0,4,381,28815,28815
37.294462,0.257136,0,4,382,29042,29042
37.404426,0.147172,0,4,383,29042,29042
37.404426,0.147172,0,4,384,29042,29042
37.513504,0.101216,0,3,385,29118,29118
37.559409,0.120988,0,3,386,29269,29269
37.609322,0.071075,0,3,387,29269,29269
37.657908,0.086266,0,2,388,29345,29345
37.701948,0.092023,0,2,389,29421,29421
37.749142,0.097785,0,2,390,29497,29497
37.797906,0.119023,0,3,391,29573,29573
37.909802,0.058674,0,2,392,29725,29725
37.909802,0.058674,0,2,393,29725,29725
38.018783,0.090557,0,2,394,29801,29801
38.018783,0.151967,0,3,395,29877,29877
38.137456,0.097782,0,3,396,30029,30029
38.137456,0.097782,0,3,397,30029,30029
38.193468,0.104019,0,2,398,30105,30105
38.255127,0.103382,0,3,399,30181,30181
38.299716,0.111125,0,2,400,30332,30332
38.346094,0.064747,0,2,401,30332,30332
38.457054,0.168122,0,4,402,30407,30407
38.457054,0.226439,0,5,403,30635,30635
38.567476,0.116017,0,5,404,30635,30635
38.567476,0.116017,0,5,405,30635,30635
38.678197,0.060617,0,2,406,30787,30787
38.678197,0.060617,0,2,407,30787,30787
38.738814,0.057854,0,1,408,30863,30863
38.799211,0.063252,0,1,409,30939,30939
38.869724,0.056957,0,2,410,31015,31015
38.923079,0.060888,0,2,411,31091,31091
38.969407,0.080978,0,2,412,31167,31167
39.016671,0.093916,0,2,413,31243,31243
39.062972,0.110240,0,2,414,31319,31319
39.155206,0.075284,0,2,415,31394,31394
39.203637,0.090193,0,2,416,31470,31470
39.250862,0.107173,0,3,417,31546,31546
39.297744,0.117139,0,3,418,31698,31698
39.345796,0.069087,0,3,419,31698,31698
39.393199,0.084678,0,2,420,31774,31774
39.438321,0.109169,0,1,421,31850,31850
39.550049,0.061591,0,2,422,31926,31926
39.550049,0.125522,0,3,423,32002,32002
39.658168,0.088836,0,2,424,32154,32154
39.658168,0.088836,0,2,425,32154,32154
39.769738,0.180529,0,4,426,32230,32230
39.769738,0.244563,0,4,427,32457,32457
39.829189,0.185112,0,4,428,32457,32457
39.922542,0.091759,0,4,429,32457,32457
39.976217,0.103150,0,2,430,32533,32533
40.033327,0.110351,0,3,431,32609,32609
40.081442,0.120273,0,3,432,32761,32761
40.126593,0.075122,0,3,433,32761,32761
40.178301,0.085426,0,2,434,32837,32837
40.237902,0.090913,0,2,435,32912,32912
40.282074,0.112183,0,3,436,32988,32988
40.330127,0.125342,0,3,437,33140,33140
40.377007,0.078462,0,3,438,33140,33140
40.437188,0.075029,0,2,439,33216,33216
40.483598,0.079680,0,1,440,33292,33292
40.591844,0.088469,0,2,441,33367,33367
40.591844,0.288183,0,5,442,33443,33443
40.712859,0.234782,0,6,443,33747,33747
40.712859,0.234782,0,6,444,33747,33747
40.766053,0.181588,0,6,445,33747,33747
40.812579,0.135062,0,6,446,33747,33747
40.922410,0.090022,0,2,447,33899,33899
40.922410,0.090022,0,2,448,33899,33899
41.030863,0.115742,0,4,449,33975,33975
41.030863,0.171976,0,3,450,34203,34203
41.138000,0.064839,0,3,451,34203,34203
41.138000,0.064839,0,3,452,34203,34203
41.248511,0.124859,0,3,453,34279,34279
41.248511,0.181899,0,3,454,34431,34431
41.357357,0.073053,0,3,455,34431,34431
41.403711,0.086850,0,2,456,34507,34507
41.448690,0.104012,0,2,457,34580,34580
41.507271,0.104914,0,3,458,34656,34656
41.559117,0.114372,0,3,459,34808,34808
41.606240,0.067249,0,3,460,34808,34808
41.654056,0.088499,0,2,461,34883,34883
41.702521,0.092158,0,2,462,34959,34959
41.760883,0.092363,0,2,463,35035,35035
41.813240,0.098999,0,2,464,35111,35111
41.871587,0.096456,0,3,465,35187,35187
41.917619,0.108441,0,3,466,35339,35339
41.965940,0.060120,0,3,467,35339,35339
42.013238,0.079596,0,1,468,35415,35415
42.122256,0.194204,0,4,469,35491,35491
42.122256,0.256503,0,5,470,35719,35719
42.235493,0.143266,0,5,471,35719,35719
42.235493,0.143266,0,5,472,35719,35719
42.348139,0.097025,0,3,473,35870,35870
42.348139,0.097025,0,3,474,35870,35870
42.407976,0.094302,0,2,475,35946,35946
42.456354,0.097225,0,2,476,36022,36022
42.506019,0.103121,0,2,477,36098,36098
42.566818,0.111115,0,3,478,36174,36174
42.625715,0.111977,0,3,479,36326,36326
42.672496,0.065196,0,3,480,36326,36326
42.721301,0.071042,0,1,481,36402,36402
42.836728,0.189114,0,5,482,36478,36478
42.892751,0.193842,0,5,483,36782,36782
42.892751,0.193842,0,5,484,36782,36782
43.005610,0.080983,0,5,485,36782,36782
43.005610,0.080983,0,5,486,36782,36782
43.068188,0.074178,0,2,487,36858,36858
43.129659,0.073346,0,2,488,36934,36934
43.174577,0.085706,0,2,489,37010,37010
43.222767,0.102485,0,2,490,37086,37086
43.274978,0.103444,0,2,491,37162,37162
43.331309,0.108098,0,2,492,37238,37238
43.426256,0.065586,0,2,493,37314,37314
43.489682,0.068723,0,3,494,37390,37390
43.554965,0.057015,0,3,495,37542,37542
43.554965,0.057015,0,3,496,37542,37542
43.611980,0.066407,0,2,497,37618,37618
43.658069,0.081182,0,1,498,37694,37694
43.780567,0.106639,0,4,499,37770,37770
43.780567,0.160200,0,3,500,37998,37998
43.829591,0.111176,0,3,501,37998,37998
43.876250,0.064517,0,3,502,37998,37998
43.990642,0.158165,0,4,503,38074,38074
43.990642,0.216313,0,4,504,38302,38302
44.054668,0.152287,0,4,505,38302,38302
44.114035,0.092920,0,4,506,38302,38302
44.173551,0.099061,0,3,507,38378,38378
44.221151,0.118800,0,3,508,38530,38530
44.269781,0.070170,0,3,509,38530,38530
44.321447,0.078754,0,2,510,38606,38606
44.385852,0.072621,0,2,511,38682,38682
44.443178,0.080794,0,2,512,38758,38758
44.488573,0.098800,0,3,513,38834,38834
44.536029,0.107220,0,2,514,38910,38910
44.587373,0.120132,0,2,515,38986,38986
44.646002,0.130931,0,2,516,39062,39062
44.739767,0.095338,0,3,517,39138,39138
44.785994,0.134130,0,3,518,39290,39290
44.832107,0.088017,0,3,519,39290,39290
44.881021,0.092147,0,3,520,39366,39366
44.924688,0.109561,0,2,521,39518,39518
44.971788,0.062461,0,2,522,39518,39518
45.120887,0.159509,0,5,523,39594,39594
45.120887,0.219616,0,5,524,39898,39898
45.178279,0.162224,0,5,525,39898,39898
45.226068,0.114435,0,5,526,39898,39898
45.272296,0.068207,0,5,527,39898,39898
45.320638,0.079923,0,2,528,39974,39974
45.370060,0.222203,0,5,529,40050,40050
45.428382,0.221832,0,4,530,40354,40354
45.474983,0.175231,0,4,531,40354,40354
45.525125,0.125089,0,4,532,40354,40354
45.572411,0.077803,0,4,533,40354,40354
45.680492,0.212468,0,4,534,40430,40430
45.680492,0.279538,0,5,535,40658,40658
45.789344,0.170686,0,5,536,40658,40658
45.789344,0.170686,0,5,537,40658,40658
45.900409,0.127803,0,4,538,40810,40810
45.900409,0.127803,0,4,539,40810,40810
46.011023,0.073881,0,2,540,40962,40962
46.011023,0.073881,0,2,541,40962,40962
46.119608,0.081921,0,2,542,41038,41038
46.119608,0.283576,0,5,543,41114,41114
46.228898,0.277490,0,6,544,41418,41418
46.275642,0.230746,0,6,545,41418,41418
46.323433,0.182955,0,6,546,41418,41418
46.372421,0.133967,0,6,547,41418,41418
46.449996,0.274958,0,6,548,41570,41570
46.449996,0.274958,0,6,549,41570,41570
46.514606,0.304484,0,6,550,41874,41874
46.573168,0.245922,0,6,551,41874,41874
46.630196,0.188894,0,6,552,41874,41874
46.681567,0.137523,0,6,553,41874,41874
46.727421,0.465983,1,5,554,42026,42026
46.775718,0.417686,1,5,555,42026,42026
46.885290,0.697755,2,9,556,42178,42178
46.885290,0.697755,2,9,557,42178,42178
47.193404,0.775802,1,7,558,42254,42254
47.583045,0.444242,1,15,559,42706,42706
47.583045,0.444242,1,15,560,42706,42706
47.583045,0.444242,1,15,561,42706,42706
47.583045,0.444242,1,15,562,42706,42706
47.583045,0.444242,1,15,563,42706,42706
47.583045,0.444242,1,15,564,42706,42706
47.969206,0.430581,1,15,565,43389,43389
47.969206,0.430581,1,15,566,43389,43389
47.969206,0.430581,1,15,567,43389,43389
47.969206,0.430581,1,15,568,43389,43389
47.969206,0.430581,1,15,569,43389,43389
47.969206,0.430581,1,15,570,43389,43389
47.969206,0.430581,1,15,571,43389,43389
47.969206,0.430581,1,15,572,43389,43389
47.969206,0.430581,1,15,573,43389,43389
48.399787,0.160054,0,6,574,43465,43465
48.399787,0.213093,0,5,575,43844,43844
48.399787,0.213093,0,5,576,43844,43844
48.399787,0.213093,0,5,577,43844,43844
48.399787,0.213093,0,5,578,43844,43844
48.399787,0.213093,0,5,579,43844,43844
48.680199,0.188837,0,14,580,43920,43920
48.680199,0.247751,0,14,581,44907,44907
48.680199,0.247751,0,14,582,44907,44907
48.680199,0.247751,0,14,583,44907,44907
48.680199,0.247751,0,14,584,44907,44907
48.680199,0.247751,0,14,585,44907,44907
48.680199,0.247751,0,14,586,44907,44907
48.680199,0.247751,0,14,587,44907,44907
48.680199,0.247751,0,14,588,44907,44907
48.680199,0.247751,0,14,589,44907,44907
48.731622,0.196328,0,14,590,44907,44907
48.731622,0.196328,0,14,591,44907,44907
48.796344,0.131606,0,14,592,44907,44907
48.856306,0.071644,0,14,593,44907,44907
48.900927,0.087257,0,2,594,44983,44983
48.950570,0.089381,0,2,595,45059,45059
49.003432,0.102934,0,2,596,45135,45135
49.105433,0.066666,0,2,597,45211,45211
49.152467,0.080427,0,2,598,45287,45287
49.200180,0.083326,0,2,599,45363,45363
49.249301,0.091825,0,2,600,45438,45438
49.308506,0.089625,0,2,601,45514,45514
49.355455,0.100886,0,3,602,45590,45590
49.402686,0.117903,0,3,603,45742,45742
49.450131,0.070458,0,3,604,45742,45742
49.519222,0.065038,0,2,605,45818,45818
49.574498,0.057726,0,2,606,45894,45894
49.622886,0.067794,0,2,607,45970,45970
49.668603,0.090702,0,2,608,46046,46046
49.715753,0.099476,0,1,609,46122,46122
49.823526,0.067510,0,2,610,46198,46198
49.823526,0.121874,0,3,611,46274,46274
49.935382,0.071229,0,3,612,46426,46426
49.935382,0.071229,0,3,613,46426,46426
49.998671,0.064864,0,2,614,46502,46502
50.055967,0.066513,0,2,615,46578,46578
50.100475,0.080980,0,1,616,46654,46654
50.192734,0.072415,0,2,617,46730,46730
50.248219,0.074893,0,2,618,46806,46806
50.304056,0.086392,0,2,619,46882,46882
50.354198,0.086903,0,2,620,46958,46958
50.416331,0.082015,0,2,621,47034,47034
50.481503,0.071585,0,3,622,47107,47107
50.539992,0.065192,0,2,623,47259,47259
50.539992,0.065192,0,2,624,47259,47259
50.648553,0.258147,0,6,625,47335,47335
50.648553,0.315391,0,6,626,47715,47715
50.764721,0.199223,0,6,627,47715,47715
50.764721,0.199223,0,6,628,47715,47715
50.822831,0.141113,0,6,629,47715,47715
50.872553,0.091391,0,6,630,47715,47715
50.932781,0.090774,0,2,631,47791,47791
50.979156,0.108624,0,3,632,47867,47867
51.087780,0.060242,0,2,633,47943,47943
51.087780,0.118762,0,3,634,48019,48019
51.197409,0.070951,0,2,635,48171,48171
51.197409,0.070951,0,2,636,48171,48171
51.307034,0.175078,0,4,637,48246,48246
